날짜,체결가,전일비,등락률,거래량(천주),거래대금(백만)
1993-08-05,732.05,12.03,1.67,19404.0,285435.0
1993-08-04,720.02,1.52,-0.21,11513.0,180028.0
1993-08-03,721.54,2.09,0.29,14007.0,212124.0
1993-08-02,719.45,10.49,-1.44,10658.0,162761.0
1993-07-31,729.94,0.56,-0.08,17873.0,276528.0
1993-07-30,730.5,12.71,-1.71,22592.0,350787.0
1993-07-29,743.21,5.82,-0.78,22076.0,361658.0
1993-07-28,749.03,1.45,-0.19,21436.0,392084.0
1993-07-27,750.48,5.41,0.73,20267.0,390889.0
1993-07-26,745.07,3.24,0.44,16473.0,310794.0
1993-07-24,741.83,0.02,0.0,10785.0,185149.0
1993-07-23,741.81,4.75,-0.64,17323.0,283022.0
1993-07-22,746.56,5.38,-0.72,20229.0,349761.0
1993-07-21,751.94,2.08,0.28,22742.0,399560.0
1993-07-20,749.86,0.48,0.06,23367.0,360961.0
1993-07-19,749.38,9.79,-1.29,21031.0,339530.0
1993-07-16,759.17,3.23,-0.42,25825.0,450946.0
1993-07-15,762.4,0.56,-0.07,27982.0,481887.0
1993-07-14,762.96,0.02,0.0,25122.0,424895.0
1993-07-13,762.94,6.13,-0.8,28300.0,478206.0
1993-07-12,769.07,0.8,-0.1,30138.0,505758.0
1993-07-10,769.87,0.59,-0.08,26617.0,458213.0
1993-07-09,770.46,9.78,1.29,38612.0,677960.0
1993-07-08,760.68,7.57,1.01,37104.0,649702.0
1993-07-07,753.11,3.11,0.41,22220.0,398577.0
1993-07-06,750.0,2.78,-0.37,23283.0,407572.0
1993-07-05,752.78,4.48,0.6,22264.0,396487.0
1993-07-03,748.3,1.42,0.19,15940.0,274747.0
1993-07-02,746.88,6.38,-0.85,23340.0,422817.0
1993-07-01,753.26,4.39,0.59,27876.0,504164.0
1993-06-30,748.87,3.18,0.43,32250.0,526931.0
1993-06-29,745.69,11.47,1.56,29239.0,451328.0
1993-06-28,734.22,15.05,-2.01,34178.0,527355.0
1993-06-26,749.27,10.74,-1.41,24724.0,420902.0
1993-06-25,760.01,2.94,-0.39,45959.0,793839.0
1993-06-24,762.95,0.42,0.06,51245.0,898300.0
1993-06-23,762.53,8.09,-1.05,45170.0,766266.0
1993-06-22,770.62,4.56,0.6,53993.0,940097.0
1993-06-21,766.06,5.86,0.77,45055.0,785506.0
1993-06-19,760.2,1.89,-0.25,34596.0,604018.0
1993-06-18,762.09,0.45,-0.06,46498.0,797030.0
1993-06-17,762.54,3.28,0.43,47537.0,814579.0
1993-06-16,759.26,1.42,0.19,33416.0,570304.0
1993-06-15,757.84,1.63,-0.21,33392.0,539615.0
1993-06-14,759.47,6.39,-0.83,35361.0,586951.0
1993-06-12,765.86,2.62,-0.34,38335.0,644055.0
1993-06-11,768.48,4.91,-0.63,53441.0,884908.0
1993-06-10,773.39,3.86,-0.5,78500.0,1344604.0
1993-06-09,777.25,9.06,1.18,79356.0,1345951.0
1993-06-08,768.19,1.91,0.25,76240.0,1210550.0
1993-06-07,766.28,11.69,1.55,60183.0,977503.0
1993-06-05,754.59,5.56,-0.73,38999.0,610102.0
1993-06-04,760.15,3.0,-0.39,73598.0,1136093.0
1993-06-03,763.15,3.34,0.44,75250.0,1174330.0
1993-06-02,759.81,7.84,1.04,66544.0,984995.0
1993-06-01,751.97,0.34,-0.05,69923.0,1087585.0
1993-05-31,752.31,13.56,1.84,62445.0,928118.0
1993-05-29,738.75,1.53,0.21,38702.0,575372.0
1993-05-27,737.22,7.31,1.0,67663.0,1009528.0
1993-05-26,729.91,2.64,0.36,50674.0,726703.0
1993-05-25,727.27,6.64,-0.9,40369.0,568247.0
1993-05-24,733.91,0.57,0.08,48957.0,706878.0
1993-05-22,733.34,5.35,0.73,40407.0,571884.0
1993-05-21,727.99,0.62,0.09,50143.0,698622.0
1993-05-20,727.37,2.61,0.36,52340.0,777591.0
1993-05-19,724.76,2.15,0.3,49860.0,759658.0
1993-05-18,722.61,5.44,0.76,47590.0,700196.0
1993-05-17,717.17,11.79,1.67,36685.0,512904.0
1993-05-15,705.38,1.63,-0.23,21145.0,309599.0
1993-05-14,707.01,3.6,-0.51,43461.0,634617.0
1993-05-13,710.61,10.53,1.5,34550.0,497389.0
1993-05-12,700.08,1.28,-0.18,23043.0,336429.0
1993-05-11,701.36,2.86,-0.41,27546.0,402972.0
1993-05-10,704.22,1.06,0.15,20302.0,299590.0
1993-05-08,703.16,0.69,-0.1,18463.0,277029.0
1993-05-07,703.85,6.95,-0.98,24361.0,357512.0
1993-05-06,710.8,9.03,-1.25,26573.0,397270.0
1993-05-04,719.83,1.24,0.17,30048.0,466465.0
1993-05-03,718.59,0.91,0.13,25670.0,375568.0
1993-05-01,717.68,3.89,-0.54,18772.0,283723.0
1993-04-30,721.57,3.19,-0.44,36036.0,548841.0
1993-04-29,724.76,3.65,-0.5,36104.0,565834.0
1993-04-28,728.41,5.45,0.75,35768.0,549886.0
1993-04-27,722.96,7.96,-1.09,34506.0,527716.0
1993-04-26,730.92,3.26,-0.44,38960.0,623760.0
1993-04-24,734.18,1.52,-0.21,38128.0,614394.0
1993-04-23,735.7,1.89,-0.26,63393.0,1046726.0
1993-04-22,737.59,4.01,0.55,61277.0,1009447.0
1993-04-21,733.58,11.92,1.65,56615.0,965753.0
1993-04-20,721.66,4.1,-0.56,43825.0,690328.0
1993-04-19,725.76,13.46,1.89,57915.0,880115.0
1993-04-17,712.3,5.44,0.77,31145.0,471620.0
1993-04-16,706.86,9.9,-1.38,63150.0,934776.0
1993-04-15,716.76,11.84,1.68,50875.0,680663.0
1993-04-14,704.92,15.6,-2.17,61517.0,887905.0
1993-04-13,720.52,0.44,-0.06,60049.0,807933.0
1993-04-12,720.96,12.63,1.78,65094.0,933171.0
1993-04-10,708.33,5.4,0.77,37870.0,512860.0
1993-04-09,702.93,7.86,1.13,66556.0,921097.0
1993-04-08,695.07,4.42,-0.63,43590.0,589911.0
1993-04-07,699.49,2.38,0.34,67099.0,918397.0
1993-04-06,697.11,7.87,1.14,50165.0,673744.0
1993-04-03,689.24,7.87,1.16,37537.0,510738.0
1993-04-02,681.37,15.76,2.37,47749.0,648085.0
1993-04-01,665.61,1.14,-0.17,20784.0,277316.0
1993-03-31,666.75,1.73,0.26,39005.0,535733.0
1993-03-30,665.02,11.81,1.81,27786.0,358502.0
1993-03-29,653.21,3.27,-0.5,22798.0,299192.0
1993-03-27,656.48,2.54,-0.39,16190.0,210659.0
1993-03-26,659.02,3.67,-0.55,23316.0,291202.0
1993-03-25,662.69,3.97,-0.6,32347.0,413888.0
1993-03-24,666.66,0.29,-0.04,27671.0,342881.0
1993-03-23,666.95,8.2,1.24,37293.0,451304.0
1993-03-22,658.75,10.0,-1.5,27632.0,330283.0
1993-03-20,668.75,0.12,0.02,35317.0,442101.0
1993-03-19,668.63,2.24,0.34,33523.0,408402.0
1993-03-18,666.39,3.34,0.5,51742.0,645793.0
1993-03-17,663.05,25.18,3.95,37353.0,483206.0
1993-03-16,637.87,7.86,-1.22,24714.0,300195.0
1993-03-15,645.73,10.89,1.72,41624.0,500336.0
1993-03-13,634.84,6.68,1.06,20749.0,241303.0
1993-03-12,628.16,12.9,2.1,26578.0,319010.0
1993-03-11,615.26,10.97,-1.75,16440.0,215964.0
1993-03-09,626.23,0.61,0.1,33256.0,434231.0
1993-03-08,625.62,19.69,3.25,20910.0,258479.0
1993-03-06,605.93,9.64,-1.57,13376.0,165286.0
1993-03-05,615.57,6.65,-1.07,20549.0,263454.0
1993-03-04,622.22,10.77,-1.7,14613.0,204626.0
1993-03-03,632.99,0.74,-0.12,19175.0,260488.0
1993-03-02,633.73,9.23,-1.44,15820.0,234353.0
1993-02-27,642.96,1.74,-0.27,14614.0,215772.0
1993-02-26,644.7,10.91,-1.66,22772.0,332758.0
1993-02-25,655.61,17.2,-2.56,23399.0,372130.0
1993-02-24,672.81,3.81,-0.56,25212.0,418683.0
1993-02-23,676.62,1.91,0.28,31460.0,527954.0
1993-02-22,674.71,22.64,3.47,27779.0,439278.0
1993-02-20,652.07,2.45,-0.37,18631.0,304581.0
1993-02-19,654.52,0.61,0.09,26746.0,392027.0
1993-02-18,653.91,11.21,-1.69,23250.0,318495.0
1993-02-17,665.12,7.1,-1.06,22444.0,319886.0
1993-02-16,672.22,5.3,-0.78,24743.0,361804.0
1993-02-15,677.52,0.19,0.03,19421.0,286754.0
1993-02-13,677.33,6.07,-0.89,20820.0,311559.0
1993-02-12,683.4,1.8,0.26,40047.0,601467.0
1993-02-11,681.6,4.35,0.64,43372.0,654560.0
